id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1132433984611377156,masanchez100,RT @eliaspino: Ataque del gobierno de AMLO a la gran revista Letras Libres. El autoritarismo mexicano muestra los colmillos contra la inteligencia.,Sat May 25 23:51:16 +0000 2019,26/05/2019 00:51:16,,es,,,392071300,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1591072826/abues_20y_20mai_normal.jpg,386,735,Margarita,http://twitter.com/masanchez100/statuses/1132433984611377156,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""eliaspino"",""name"":""Elías Pino Iturrieta"",""id"":113965079,""id_str"":""113965079"",""indices"":[3,13]}],""urls"":[]}"
1132433980010246144,fueradjuicio,RT @noticiasbigbang: #Entérate La diputada del #PRD @FridaAEsparza señaló que los subejercicios en el sector #salud deterioran aún más la calidad de vida de la población mexicana. https://t.co/adA94727yH,Sat May 25 23:51:15 +0000 2019,26/05/2019 00:51:15,,es,,,807302588941139969,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/826618334317654016/SvW6WRnA_normal.jpg,238,153,,http://twitter.com/fueradjuicio/statuses/1132433980010246144,"{""hashtags"":[{""text"":""Entérate"",""indices"":[21,30]},{""text"":""PRD"",""indices"":[47,51]},{""text"":""salud"",""indices"":[109,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""noticiasbigbang"",""name"":""BigBang"",""id"":1105877560808767500,""id_str"":""1105877560808767488"",""indices"":[3,19]},{""screen_name"":""FridaAEsparza"",""name"":""Frida Alejandra"",""id"":1034962601522819100,""id_str"":""1034962601522819073"",""indices"":[52,66]}],""urls"":[]}"
1132433978173120513,PLABEC17NELSON,"RT @tumbaburross: AMLO en campaña:
Ningún contrato jugoso se hace sin el permiso del Presidente.

""Le sacan contratos jugosos""

AMLO de Presidente:
No siempre el Presidente está enterado de los contratos.

""Los chairos le creen""",Sat May 25 23:51:14 +0000 2019,26/05/2019 00:51:14,,es,,,833800925387059200,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/846032656177348608/IEoyloix_normal.jpg,37,327,,http://twitter.com/PLABEC17NELSON/statuses/1132433978173120513,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""tumbaburross"",""name"":""tumbaburross®"",""id"":3072835883,""id_str"":""3072835883"",""indices"":[3,16]}],""urls"":[]}"
1132433972506628097,bolanos_chava,RT @Jose_R_YR: AMLO se afilió al PRI en los 70's. Justo después de las matanzas del '68 y '71. No tuvo empacho alguno. Llegó MMH en el 82 y tampoco tuvo problema al respecto. Él seguía siendo un convencido priista.,Sat May 25 23:51:13 +0000 2019,26/05/2019 00:51:13,,es,,,4338555313,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/939093990032289792/OR36BwVq_normal.jpg,520,524,,http://twitter.com/bolanos_chava/statuses/1132433972506628097,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Jose_R_YR"",""name"":""José R."",""id"":19402405,""id_str"":""19402405"",""indices"":[3,13]}],""urls"":[]}"
1132433962826125313,rodrigosoltero,"RT @gilbertolozanog: ¿Te suena a ya sabes quien?

Después de ver esto no te quedará dudas de QUE TENEMOS QUE RESCATAR a nuestra Patria de la agenda COMUNISTA-SOCIALISTA de #amlo y sus secuaces.

https://t.co/ew9MqZoUEw https://t.co/BawxFGcqLJ",Sat May 25 23:51:11 +0000 2019,26/05/2019 00:51:11,,en,,,246560172,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1128041620132249601/qoGcyRaD_normal.jpg,319,297,,http://twitter.com/rodrigosoltero/statuses/1132433962826125313,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""gilbertolozanog"",""name"":""Gilberto Lozano"",""id"":89017849,""id_str"":""89017849"",""indices"":[3,19]}],""urls"":[]}"
1132433954534023168,eolopacheco,"Josefa pidió a directivo de Aeroméxico detener avión: AMLO
https://t.co/96cyw71clk",Sat May 25 23:51:09 +0000 2019,26/05/2019 00:51:09,,es,,,135656427,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1049144823352111104/9QG_xbY8_normal.jpg,14168,18,,http://twitter.com/eolopacheco/statuses/1132433954534023168,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/96cyw71clk"",""expanded_url"":""https://www.milenio.com/politica/amlo-titular-semarnat-pidio-aeromexico-detener-avion"",""display_url"":""milenio.com/politica/amlo-…"",""indices"":[59,82]}]}"
1132433951832723456,Gonzalo03769714,"RT @eleconomista: Josefa González Blanco Ortiz presenta su renuncia como titular de la #Semarnat.

https://t.co/tDFbGx85wN",Sat May 25 23:51:08 +0000 2019,26/05/2019 00:51:08,,es,,,930145876139372544,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1098201719815565313/sNirDTGO_normal.jpg,120,184,"Santo Tomás, Ixtapaluca",http://twitter.com/Gonzalo03769714/statuses/1132433951832723456,"{""hashtags"":[{""text"":""Semarnat"",""indices"":[87,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""eleconomista"",""name"":""El Economista"",""id"":14917589,""id_str"":""14917589"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/tDFbGx85wN"",""expanded_url"":""https://www.eleconomista.com.mx/politica/Josefa-Gonzalez-Blanco-titular-de-la-Semarnat-presenta-su-renuncia-a-AMLO-20190525-0022.html"",""display_url"":""eleconomista.com.mx/politica/Josef…"",""indices"":[99,122]}]}"
1132433951006568448,Rebe_mq,"RT @RIDNoticias: 🔵 #AMLO acepta la renuncia de la titular de Semarnat.

®️ El presidente aceptó la renuncia de Josefa González Blanco a la @SEMARNAT_mx, al reiterar que en su gobierno habrá cero tolerancia al influyentismo, al amiguismo y a la corrupción.

➡️ Leer más: https://t.co/szjg8K4KB0 https://t.co/IrFOZGURAD",Sat May 25 23:51:08 +0000 2019,26/05/2019 00:51:08,,es,,,551404830,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/737765668313927681/ks0-VVb-_normal.jpg,1165,798,D.F.,http://twitter.com/Rebe_mq/statuses/1132433951006568448,"{""hashtags"":[{""text"":""AMLO"",""indices"":[19,24]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NoticiasRID"",""name"":""Red de Información Digital • RID Noticias 🇲🇽"",""id"":1025465390,""id_str"":""1025465390"",""indices"":[3,15]}],""urls"":[]}"
1132433925656043521,CristinaOrope14,"RT @eleconomista: Josefa González Blanco Ortiz presenta su renuncia como titular de la #Semarnat.

https://t.co/tDFbGx85wN",Sat May 25 23:51:02 +0000 2019,26/05/2019 00:51:02,,es,,,887326813973774337,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,168,233,,http://twitter.com/CristinaOrope14/statuses/1132433925656043521,"{""hashtags"":[{""text"":""Semarnat"",""indices"":[87,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""eleconomista"",""name"":""El Economista"",""id"":14917589,""id_str"":""14917589"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/tDFbGx85wN"",""expanded_url"":""https://www.eleconomista.com.mx/politica/Josefa-Gonzalez-Blanco-titular-de-la-Semarnat-presenta-su-renuncia-a-AMLO-20190525-0022.html"",""display_url"":""eleconomista.com.mx/politica/Josef…"",""indices"":[99,122]}]}"
1132433923055718400,Aritarubi,"RT @JucaNoticias: Reforma publica lo que le conviene! Sale la Chayolista OFICIAL! Pero a esos señores se les fue el internet porque no hablan. Esto explica todos los ataques a AMLO.
Me ayudas compartiendo / RT
Gracias!
#HampaDelPeriodismo
López Dóriga
Krauze
Chayo de Hacha

https://t.co/NSKcRr4pUm",Sat May 25 23:51:01 +0000 2019,26/05/2019 00:51:01,,es,,,1967844193,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1015620114140487681/0TsO1qXT_normal.jpg,214,284,"Xochimilco, Distrito Federal",http://twitter.com/Aritarubi/statuses/1132433923055718400,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JucaNoticias"",""name"":""Durán (24 Noticias)"",""id"":876678437943095300,""id_str"":""876678437943095296"",""indices"":[3,16]}],""urls"":[]}"
1132433922963329024,LRoblesT,"RT @eleconomista: Josefa González Blanco Ortiz presenta su renuncia como titular de la #Semarnat.

https://t.co/tDFbGx85wN",Sat May 25 23:51:01 +0000 2019,26/05/2019 00:51:01,,es,,,104282791,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/631502886/homer_duff_normal.bmp,85,72,AnyWhere,http://twitter.com/LRoblesT/statuses/1132433922963329024,"{""hashtags"":[{""text"":""Semarnat"",""indices"":[87,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""eleconomista"",""name"":""El Economista"",""id"":14917589,""id_str"":""14917589"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/tDFbGx85wN"",""expanded_url"":""https://www.eleconomista.com.mx/politica/Josefa-Gonzalez-Blanco-titular-de-la-Semarnat-presenta-su-renuncia-a-AMLO-20190525-0022.html"",""display_url"":""eleconomista.com.mx/politica/Josef…"",""indices"":[99,122]}]}"
1132433907108835329,Mugigarou,"RT @tesrinana: Hagamos una lista de los políticos que están casados con mujeres de maestría y doctorados!!! 
Jajaja solo consideren que debemos descartar  Peña Nieto y a Fox 🤣🤣🤣 Alguien me puede ayudar. 
La lista la encabeza AMLO con Beatriz Muller 😉",Sat May 25 23:50:57 +0000 2019,26/05/2019 00:50:57,,es,,,1001932770514358272,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1097960053955452928/eIR7zSaS_normal.jpg,198,280,,http://twitter.com/Mugigarou/statuses/1132433907108835329,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""tesrinana"",""name"":""La Valentina #redAMLOVE🇲🇽"",""id"":843943866730528800,""id_str"":""843943866730528768"",""indices"":[3,13]}],""urls"":[]}"
1132433883608289280,Ruiz99Firpo,"RT @JucaNoticias: EN VIVO: Mucha información, se cae helicóptero en Queretaro, AMLO les manda mensaje, Celia Lora se retira de programas tras declaraciones contra AMLO y Adela dice que AMLO seguro se hubiera reído de las declaraciones de Celia. 

Gracias por compartir / RT
https://t.co/AVKiaMhHZg",Sat May 25 23:50:52 +0000 2019,26/05/2019 00:50:52,,es,,,794036501185056768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1025392848294871040/VGHXOJAi_normal.jpg,79,513,,http://twitter.com/Ruiz99Firpo/statuses/1132433883608289280,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JucaNoticias"",""name"":""Durán (24 Noticias)"",""id"":876678437943095300,""id_str"":""876678437943095296"",""indices"":[3,16]}],""urls"":[]}"
1132433881548906496,midiosdado,"RT @paezvarela: Será un error terrible de @lopezobrador_ nombrar a Manuel Velazco como titular de cualquier cosa en su Gobierno. Será un error costoso. “No mentir, no robar, no traicionar”?, dijo. Velazco es exactamente lo opuesto.
Pobre país, me cae. AMLO paga favores con nuestro futuro.",Sat May 25 23:50:51 +0000 2019,26/05/2019 00:50:51,,es,,,454319574,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/979603045569851392/6GQheb-i_normal.jpg,313,588,,http://twitter.com/midiosdado/statuses/1132433881548906496,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""paezvarela"",""name"":""AlejandroPáezVarela"",""id"":29968229,""id_str"":""29968229"",""indices"":[3,14]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[42,56]}],""urls"":[]}"
1132433874565324800,al_romanm,"RT @Jose_R_YR: Gibran ¿Sí sabes que AMLO era priista en el '82 y lo fue por todo ese sexenio e inclusive durante la campaña presidencial de Carlos Salinas en 1988?

Obrador no se salió del PRI sino a finales del '88 y eso porque no le tocó la candidatura del PRI en Tab.

https://t.co/xSY7jA4goK",Sat May 25 23:50:49 +0000 2019,26/05/2019 00:50:49,,en,,,33085723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1131332226334056448/6gSJYGbg_normal.jpg,380,198,Pidiendole a Caronte un ride,http://twitter.com/al_romanm/statuses/1132433874565324800,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Jose_R_YR"",""name"":""José R."",""id"":19402405,""id_str"":""19402405"",""indices"":[3,13]}],""urls"":[]}"
1132433869913841664,KitschYan,"RT @alf_avila_: Mientras todos siguen entretenidos con la lista parcial de contratos de publicidad que filtró el gobierno de AMLO, PEMEX/SENER acaba de adjudicar 5 mil millones de pesos para #DosBocas a una empresa fundada la semana pasada.",Sat May 25 23:50:48 +0000 2019,26/05/2019 00:50:48,,es,,,2670452553,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/976570740710440960/T-b9mC9l_normal.jpg,179,1562,,http://twitter.com/KitschYan/statuses/1132433869913841664,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""alf_avila_"",""name"":""Alfredo Ávila 💚"",""id"":310620514,""id_str"":""310620514"",""indices"":[3,14]}],""urls"":[]}"
1132433867787382785,rodrigosoltero,RT @gilbertolozanog: La lucha que nos espera contra la agenda comunista. #amlo https://t.co/3zOfOCZf3a,Sat May 25 23:50:48 +0000 2019,26/05/2019 00:50:48,,en,,,246560172,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1128041620132249601/qoGcyRaD_normal.jpg,319,297,,http://twitter.com/rodrigosoltero/statuses/1132433867787382785,"{""hashtags"":[{""text"":""amlo"",""indices"":[73,78]}],""symbols"":[],""user_mentions"":[{""screen_name"":""gilbertolozanog"",""name"":""Gilberto Lozano"",""id"":89017849,""id_str"":""89017849"",""indices"":[3,19]}],""urls"":[{""url"":""https://t.co/3zOfOCZf3a"",""expanded_url"":""https://youtu.be/CxFjCPbuxEU"",""display_url"":""youtu.be/CxFjCPbuxEU"",""indices"":[79,102]}]}"
1132433854705340416,RageOfBeowulf,"RT @ANDROMACO64: Vean el video adjunto donde una valiente reportera acorrala a AMLO con respecto de su superdelegado en Jalisco, Carlos Lomelí, beneficiado con contratos vía asignación directa por 160 millones de pesos.

AMLO va a acabar con la corrupción? Sí, cómo no!
https://t.co/f7yVHcw5jP https://t.co/VGmccQY1Rg",Sat May 25 23:50:45 +0000 2019,26/05/2019 00:50:45,,en,,,312718286,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1037119216661549059/jyHBXN4k_normal.jpg,238,1102,CDMX,http://twitter.com/RageOfBeowulf/statuses/1132433854705340416,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ANDROMACO64"",""name"":""JANO"",""id"":156490072,""id_str"":""156490072"",""indices"":[3,15]}],""urls"":[]}"
1132433844961853440,juan_alejandre,"RT @taller2006: Hace poco AMLO le quitó el financiamiento a los #ONG disfrazados de guarderías, casas de asistencia como las de tristemente Rosi Orozco, migrantes como la de Josefina Vázquez Mota y así varios que encontraron buen negocio en la tragedia humana.",Sat May 25 23:50:42 +0000 2019,26/05/2019 00:50:42,,es,,,247009020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1234048821/FotoLic_normal.jpg,301,342,MEXICO,http://twitter.com/juan_alejandre/statuses/1132433844961853440,"{""hashtags"":[{""text"":""ONG"",""indices"":[64,68]}],""symbols"":[],""user_mentions"":[{""screen_name"":""taller2006"",""name"":""𝓔𝓵𝓲𝔃𝓪𝓫𝓮𝓽𝓱 𝓥𝓮𝓻𝓸́𝓷𝓲𝓬𝓪"",""id"":113512618,""id_str"":""113512618"",""indices"":[3,14]}],""urls"":[]}"
1132433838691540993,NayeNoguera,RT @jaasmx: Alta funcionaria del gobierno de AMLO detiene avión de @Aeromexico #semarnat /opinión de @agsarubbi https://t.co/IeQBkBj6TQ,Sat May 25 23:50:41 +0000 2019,26/05/2019 00:50:41,,es,,,309851919,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1094032247634702337/82EBPhYH_normal.jpg,945,1303,,http://twitter.com/NayeNoguera/statuses/1132433838691540993,"{""hashtags"":[{""text"":""semarnat"",""indices"":[79,88]}],""symbols"":[],""user_mentions"":[{""screen_name"":""jaasmx"",""name"":""Arturo Arredondo"",""id"":1018591507077464000,""id_str"":""1018591507077464065"",""indices"":[3,10]},{""screen_name"":""Aeromexico"",""name"":""Aeroméxico"",""id"":50505691,""id_str"":""50505691"",""indices"":[67,78]},{""screen_name"":""agsarubbi"",""name"":""Sarubbi"",""id"":166795729,""id_str"":""166795729"",""indices"":[101,111]}],""urls"":[],""media"":[{""id"":1132419026754256900,""id_str"":""1132419026754256896"",""indices"":[112,135],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1132419026754256896/pu/img/Fpvarmc_rEAhppNh.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1132419026754256896/pu/img/Fpvarmc_rEAhppNh.jpg"",""url"":""https://t.co/IeQBkBj6TQ"",""display_url"":""pic.twitter.com/IeQBkBj6TQ"",""expanded_url"":""https://twitter.com/CentralFM_/status/1132419324600209409/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":372,""resize"":""fit""},""medium"":{""w"":848,""h"":464,""resize"":""fit""},""large"":{""w"":848,""h"":464,""resize"":""fit""}},""source_status_id"":1132419324600209400,""source_status_id_str"":""1132419324600209409"",""source_user_id"":1051868537692856300,""source_user_id_str"":""1051868537692856323""}]}"
1132433830189645825,maferbuergo,"RT @Enea_Salgado: Sabíamos que gob de EPN pagaba la voz y pluma de muchos periodistas. Muchos nombres, no sorprenden.

Sorpresa es no ver al duopolio televisivo y otros medios en la lista.
Porque hoy apoyan a AMLO, obvio.

Desacreditar a unos, cubrir a otros. 
La manipulación en todo su esplendor.",Sat May 25 23:50:39 +0000 2019,26/05/2019 00:50:39,,en,,,268358440,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1131250763756429312/h95E5yON_normal.jpg,163,193,,http://twitter.com/maferbuergo/statuses/1132433830189645825,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Enea_Salgado"",""name"":""Enea Salgado"",""id"":2787989376,""id_str"":""2787989376"",""indices"":[3,16]}],""urls"":[]}"
1132433829619220481,eolopacheco,"Secretaria de Medio Ambiente presenta renuncia a AMLO
https://t.co/vwf9cAkH0q",Sat May 25 23:50:39 +0000 2019,26/05/2019 00:50:39,,es,,,135656427,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1049144823352111104/9QG_xbY8_normal.jpg,14168,18,,http://twitter.com/eolopacheco/statuses/1132433829619220481,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/vwf9cAkH0q"",""expanded_url"":""https://www.eluniversal.com.mx/nacion/secretaria-de-medio-ambiente-presenta-renuncia-amlo"",""display_url"":""eluniversal.com.mx/nacion/secreta…"",""indices"":[54,77]}]}"
1132433818776932353,yolaluna61,"@mmromanol @Josefa_GBOM Le atinaste, fue por cubrir al ganso, un pasajero twiteó ""El capitán informó que teníamos que esperar a alguien por orden presidencial"", eso se hizo del dominio público y Maquiavelo AMLO le dijo, ni modo Josefita, te toca pagar por mí",Sat May 25 23:50:36 +0000 2019,26/05/2019 00:50:36,,es,893172684980277248,mmromanol,436245947,1132399780502679552,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1691861559/bonita_normal.JPG,34,58,Estado de México,http://twitter.com/yolaluna61/statuses/1132433818776932353,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""mmromanol"",""name"":""Romañol🔸"",""id"":893172684980277200,""id_str"":""893172684980277248"",""indices"":[0,10]},{""screen_name"":""Josefa_GBOM"",""name"":""Josefa Gonzalez Blanco Ortiz Mena"",""id"":962093488325107700,""id_str"":""962093488325107712"",""indices"":[11,23]}],""urls"":[]}"
1132433816633597952,juan_alejandre,"RT @taller2006: No use eufemismos, no le llamen Fake News.
Llámeles abiertamente MENTIRAS.

Suena cruel e impactante leer que AMLO le quitó el presupuesto a los enfermos de  cáncer.
¿Pero qué pasó realmente?
Abro hilo👇",Sat May 25 23:50:36 +0000 2019,26/05/2019 00:50:36,,es,,,247009020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1234048821/FotoLic_normal.jpg,301,342,MEXICO,http://twitter.com/juan_alejandre/statuses/1132433816633597952,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""taller2006"",""name"":""𝓔𝓵𝓲𝔃𝓪𝓫𝓮𝓽𝓱 𝓥𝓮𝓻𝓸́𝓷𝓲𝓬𝓪"",""id"":113512618,""id_str"":""113512618"",""indices"":[3,14]}],""urls"":[]}"
1132433809578893318,elbasiliogmas,"Si se confirma la llegada de Velasco a la SEMARNAT, voy a ir a esa “Oficina Para Devolver lo Robado” a pedir mí voto por AMLO de regreso.!",Sat May 25 23:50:34 +0000 2019,26/05/2019 00:50:34,,en,,,168834896,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1510613595/elbasilio3_normal.jpg,7420,4216,Hermosillo - Guaymas,http://twitter.com/elbasiliogmas/statuses/1132433809578893318,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1132433788506497025,acuario186,"RT @qtf: Contrato para Dos Bocas por 5 MMDP a Van Oord (consorcio holandés) y Grupo Madre Huerta (empresa creada hace 8 días).
Preside Consejo Manuel Santandreu. ¿Quién es? Busca red de corrupción obras de aguas Tabasco.
“La corrupción sólo cambió de nombres con AMLO”,
Fernanda Familiar",Sat May 25 23:50:29 +0000 2019,26/05/2019 00:50:29,,es,,,125387188,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/480378289945444352/3p_lL1VK_normal.jpeg,87,1233,,http://twitter.com/acuario186/statuses/1132433788506497025,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""qtf"",""name"":""Fernanda Familiar"",""id"":24200281,""id_str"":""24200281"",""indices"":[3,7]}],""urls"":[]}"
1132433776997539848,FeryCP,"Eso de Manuel Velasco es un pago político que le saldrá más caro a AMLO ; son una porquería... y me dan risa los que aún defienden el gobierno de AMLO , la misma gata revolcada.",Sat May 25 23:50:26 +0000 2019,26/05/2019 00:50:26,,en,,,35303471,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/737869047438684160/FQ8l1thf_normal.jpg,353,515,Mexico,http://twitter.com/FeryCP/statuses/1132433776997539848,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1132433766079651841,glez11670,RT @MarcelaHerreraR: Agredir a quienes votaron por AMLO o a quienes lo odian es una acción completamente irracional. En mi opinión al día de hoy merecemos un gran tache TODOS los mexicanos por la porquería de politicos que hemos dejado gobernar al país. México es el resultado de nuestro descuido.,Sat May 25 23:50:24 +0000 2019,26/05/2019 00:50:24,,es,,,1046689562,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/816584587279118336/riR08Rhl_normal.jpg,19,179,,http://twitter.com/glez11670/statuses/1132433766079651841,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MarcelaHerreraR"",""name"":""Marcela HerreraR"",""id"":49369167,""id_str"":""49369167"",""indices"":[3,19]}],""urls"":[]}"
1132433765366718464,DeEnmascarado,"RT @ElFinanciero_Mx: #ÚLTIMAHORA No tenemos derecho a fallar, por eso acepté la renuncia de Josefa: AMLO.
https://t.co/qMUpMzS4r1",Sat May 25 23:50:23 +0000 2019,26/05/2019 00:50:23,,en,,,1110797577748918272,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1110798516228706304/_YWabxoT_normal.jpg,43,88,Mexico,http://twitter.com/DeEnmascarado/statuses/1132433765366718464,"{""hashtags"":[{""text"":""ÚLTIMAHORA"",""indices"":[21,32]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ElFinanciero_Mx"",""name"":""El Financiero"",""id"":119051398,""id_str"":""119051398"",""indices"":[3,19]}],""urls"":[{""url"":""https://t.co/qMUpMzS4r1"",""expanded_url"":""https://elfinanciero.com.mx/nacional/no-tenemos-derecho-a-fallar-por-eso-acepte-renuncia-de-josefa-gonzalez-blanco-amlo"",""display_url"":""elfinanciero.com.mx/nacional/no-te…"",""indices"":[106,129]}]}"
1132433757347164162,bmendez2410,"RT @Hasardevi: Ahora resulta que todos son inocentes, que todo es un “complot” contra la delicadita y chayotera prensa y echan espuma por la boca contra e #AMLO ... ¿saben como derrotamos a esta prensa mentirosa y mercenaria? Hagámosle el vacío de una vez por todas, ¡ni los vemos ni los oímos!",Sat May 25 23:50:22 +0000 2019,26/05/2019 00:50:22,,es,,,1470824329,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,150,789,,http://twitter.com/bmendez2410/statuses/1132433757347164162,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Hasardevi"",""name"":""💜★ღ Hasardevi देवी"",""id"":89986562,""id_str"":""89986562"",""indices"":[3,13]}],""urls"":[]}"
