id_str,from_user,log,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1134247941605068800,a312_,"RT @pmigoya: Lo dicho #LaT4Mata a los mexicanos. Los recortes en salud empleados por el presidente de México, Andrés Manuel López Obrador, ya cobraron sus primeras víctimas fatales: 13 bebés recién nacidos murieron por falta de suministros https://t.co/ofapZFOjhI #MORENAGobiernaMal",Thu May 30 23:59:17 +0000 2019,31/05/2019 00:59:17,,es,,,577769812,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1056358324915060736/A-zIhnfy_normal.jpg,243,387,Apodaca Nuevo Leon,http://twitter.com/a312_/statuses/1134247941605068800,"{""hashtags"":[{""text"":""LaT4Mata"",""indices"":[22,31]}],""symbols"":[],""user_mentions"":[{""screen_name"":""pmigoya"",""name"":""@paolamigoya"",""id"":252798156,""id_str"":""252798156"",""indices"":[3,11]}],""urls"":[]}"
1134247940174704640,Fernand79032385,"RT @hansalexrazo: The other day, I did a tweet on AMLO saying that he had picked extremely corrupt and anti-Indigenous Manuel Velasco (who's the former Governor of Chiapas) as the new Secretary of the Environment and Natural Resources. I just want to say I was wrong and I'm sorry for tweeting it.",Thu May 30 23:59:16 +0000 2019,31/05/2019 00:59:16,,en,,,1088582380330385408,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1092896279829467136/jHNQJo3I_normal.jpg,964,1070,"Tapachula, Chiapas",http://twitter.com/Fernand79032385/statuses/1134247940174704640,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""hansalexrazo"",""name"":""🏴 Hans 🚩"",""id"":749188230885453800,""id_str"":""749188230885453824"",""indices"":[3,16]}],""urls"":[]}"
1134247935917666305,Plata12Maria,"RT @veXlascocas: La negativa de AMLO a no opinar sobre la secta donde están involucrados varios juniors, así como periodistas, activistas y políticos solo lleva a una cosa;
Las grandes cúpulas de poder en México están involucrados más de lo sé dice en los medios.

@JucaNoticias @Rafaherrera1983",Thu May 30 23:59:15 +0000 2019,31/05/2019 00:59:15,,en,,,4925469572,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/700300305917833216/AcA00Lkx_normal.jpg,29,37,"Chicago, IL",http://twitter.com/Plata12Maria/statuses/1134247935917666305,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""veXlascocas"",""name"":""Erickms"",""id"":1115874427277856800,""id_str"":""1115874427277856768"",""indices"":[3,15]}],""urls"":[]}"
1134247935598665728,trappist_e,"More tax increases on Americans, and provocation for AMLO, who has been quietly accommodating Trump in hopes he would leave them alone. https://t.co/R1cuAAVDwc",Thu May 30 23:59:15 +0000 2019,31/05/2019 00:59:15,,en,,,15654137,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1126365607329296386/AMGqntu-_normal.png,518,529,Oregon,http://twitter.com/trappist_e/statuses/1134247935598665728,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/R1cuAAVDwc"",""expanded_url"":""https://twitter.com/ap/status/1134245027872485377"",""display_url"":""twitter.com/ap/status/1134…"",""indices"":[136,159]}]}"
1134247934869024769,AcaCelaya,RT @El_Universal_Mx: El presidente Andrés Manuel López Obrador dijo que su gobierno tiene otros datos y que la economía está muy bien https://t.co/d6njQs6jkN,Thu May 30 23:59:15 +0000 2019,31/05/2019 00:59:15,,es,,,1957868630,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/424780020758765568/gDUGnN7x_normal.jpeg,15,203,,http://twitter.com/AcaCelaya/statuses/1134247934869024769,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""El_Universal_Mx"",""name"":""El Universal"",""id"":16676396,""id_str"":""16676396"",""indices"":[3,19]}],""urls"":[]}"
1134247933379895296,fdz_alarcon,RT @AristeguiOnline: AMLO tiene que meter a la cárcel a todos los que hayan violado la ley: Labastida | Video https://t.co/f9QgDFZyIr,Thu May 30 23:59:15 +0000 2019,31/05/2019 00:59:15,,es,,,443418980,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1707380349/image_normal.jpg,37,158,cd mexico,http://twitter.com/fdz_alarcon/statuses/1134247933379895296,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""AristeguiOnline"",""name"":""Aristegui Noticias"",""id"":520653311,""id_str"":""520653311"",""indices"":[3,19]}],""urls"":[{""url"":""https://t.co/f9QgDFZyIr"",""expanded_url"":""http://ow.ly/sDo630oRczs"",""display_url"":""ow.ly/sDo630oRczs"",""indices"":[110,133]}]}"
1134247917114363904,hvital,"RT @aristeguinot: La realidad obligará a AMLO a encarcelar a quienes violaron la ley, quiera o no: Labastida https://t.co/SoyTX0OJf0 https://t.co/EzmffDcI08",Thu May 30 23:59:11 +0000 2019,31/05/2019 00:59:11,,es,,,89540201,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/911234114421899266/oet3dfxC_normal.jpg,39,215,mexico,http://twitter.com/hvital/statuses/1134247917114363904,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aristeguinot"",""name"":""Carmen Aristegui"",""id"":891431895900225500,""id_str"":""891431895900225537"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/SoyTX0OJf0"",""expanded_url"":""http://dlvr.it/R5kqjK"",""display_url"":""dlvr.it/R5kqjK"",""indices"":[109,132]}]}"
1134247915902382081,jrockerlopz,"RT @revistaproceso: AMLO: Ningún problema con Krauze por lo del hampa periodística; “estoy seguro que se le olvidó”
https://t.co/ryCASKeSkh",Thu May 30 23:59:11 +0000 2019,31/05/2019 00:59:11,,es,,,2574137257,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/972651005530734592/LzZmdyK__normal.jpg,188,72,,http://twitter.com/jrockerlopz/statuses/1134247915902382081,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""revistaproceso"",""name"":""Proceso"",""id"":41156599,""id_str"":""41156599"",""indices"":[3,18]}],""urls"":[{""url"":""https://t.co/ryCASKeSkh"",""expanded_url"":""http://ow.ly/yW5a50ut5m1"",""display_url"":""ow.ly/yW5a50ut5m1"",""indices"":[116,139]}]}"
1134247910718074880,Sistema_Caido,"Zaz! @lopezobrador_ ...

Quiero ver como el amor, La Paz y el respeto solucionan esto.

#MexicoReflexivo #AMLO #IllegalImmigration #4taTransformacion https://t.co/sozvyJ9rNr",Thu May 30 23:59:09 +0000 2019,31/05/2019 00:59:09,,en,,,3229632320,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1129273864431607808/4oz_HUnh_normal.jpg,71,195,,http://twitter.com/Sistema_Caido/statuses/1134247910718074880,"{""hashtags"":[{""text"":""MexicoReflexivo"",""indices"":[89,105]},{""text"":""AMLO"",""indices"":[106,111]},{""text"":""IllegalImmigration"",""indices"":[112,131]},{""text"":""4taTransformacion"",""indices"":[132,150]}],""symbols"":[],""user_mentions"":[{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[5,19]}],""urls"":[{""url"":""https://t.co/sozvyJ9rNr"",""expanded_url"":""https://twitter.com/realdonaldtrump/status/1134240653926232064"",""display_url"":""twitter.com/realdonaldtrum…"",""indices"":[151,174]}]}"
1134247897279750145,PidalPatricia,"RT @Reforma: El Presidente AMLO sostuvo que la economía de México va muy bien; ""Nuestros datos nos indican que vamos bien"", aseguró. https://t.co/QTC6zWm1VA",Thu May 30 23:59:06 +0000 2019,31/05/2019 00:59:06,,es,,,908437852815376384,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1123000985171955717/iiBgbdLy_normal.jpg,598,661,CDMX,http://twitter.com/PidalPatricia/statuses/1134247897279750145,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Reforma"",""name"":""REFORMACOM"",""id"":27708897,""id_str"":""27708897"",""indices"":[3,11]}],""urls"":[]}"
1134247895065026560,rosalbamtzt,RT @AristeguiOnline: AMLO tiene que meter a la cárcel a todos los que hayan violado la ley: Labastida | Video https://t.co/f9QgDFZyIr,Thu May 30 23:59:06 +0000 2019,31/05/2019 00:59:06,,es,,,785565292034351104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1028482167968604161/iWm4EH-G_normal.jpg,38,153,,http://twitter.com/rosalbamtzt/statuses/1134247895065026560,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""AristeguiOnline"",""name"":""Aristegui Noticias"",""id"":520653311,""id_str"":""520653311"",""indices"":[3,19]}],""urls"":[{""url"":""https://t.co/f9QgDFZyIr"",""expanded_url"":""http://ow.ly/sDo630oRczs"",""display_url"":""ow.ly/sDo630oRczs"",""indices"":[110,133]}]}"
1134247884709220352,JavierPony,"RT @SinlineaMx: 👉Hace un año nos decían que México prácticamente estaría en la ruina.
¿Quiúbo? 😏

https://t.co/XrEGlu56Z3",Thu May 30 23:59:03 +0000 2019,31/05/2019 00:59:03,,es,,,3118931101,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/980587787786137600/FAQuQOrG_normal.jpg,298,541,"Los Angeles, CA",http://twitter.com/JavierPony/statuses/1134247884709220352,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SinlineaMx"",""name"":""SinLínea.Mx"",""id"":1092610577808138200,""id_str"":""1092610577808138240"",""indices"":[3,14]}],""urls"":[{""url"":""https://t.co/XrEGlu56Z3"",""expanded_url"":""https://sinlineamx.com/amlo-frena-crecimiento-de-la-deuda-externa-su-menor-ritmo-en-7-anos/"",""display_url"":""sinlineamx.com/amlo-frena-cre…"",""indices"":[98,121]}]}"
1134247884658860033,polarshafer,"RT @mexrichard: #Opinión de @mexrichard sobre algunas semejanzas entre Echeverría, López Portillo y el presidente Andrés Manuel.
Ellos dos son recordados con AMLO.
@El_Universal_Mx, @Reforma, @informador, @Milenio, @MilenioJalisco, @ElFinanciero_Mx, @muralcom.

https://t.co/o4IatQMRc6",Thu May 30 23:59:03 +0000 2019,31/05/2019 00:59:03,,es,,,142525420,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1134294323900559360/mO9CotMT_normal.jpg,274,384,,http://twitter.com/polarshafer/statuses/1134247884658860033,"{""hashtags"":[{""text"":""Opinión"",""indices"":[16,24]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mexrichard"",""name"":""Ricardo Ortiz Esquivel"",""id"":31457982,""id_str"":""31457982"",""indices"":[3,14]},{""screen_name"":""mexrichard"",""name"":""Ricardo Ortiz Esquivel"",""id"":31457982,""id_str"":""31457982"",""indices"":[28,39]}],""urls"":[]}"
1134247874957664257,DracoShenryu,"RT @sopitas: Como decía mi abuelita: Limosneros y con garrote
https://t.co/LMsUX9utyT",Thu May 30 23:59:01 +0000 2019,31/05/2019 00:59:01,,es,,,446522191,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1134817508542885888/ijJDTYHU_normal.png,1288,2410,Isla Dermilin,http://twitter.com/DracoShenryu/statuses/1134247874957664257,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""sopitas"",""name"":""Sopitas"",""id"":3362741,""id_str"":""3362741"",""indices"":[3,11]}],""urls"":[{""url"":""https://t.co/LMsUX9utyT"",""expanded_url"":""https://www.sopitas.com/noticias/jovenes-construyendo-becarios-amlo-ninis-dejan-tamaulipas/"",""display_url"":""sopitas.com/noticias/joven…"",""indices"":[63,86]}]}"
1134247874026491905,EdmundoBerumen,No te pierdas mi último artículo: Seis meses de noticias de AMLO con más menciones en Twitter-primera entrega Diciembre 2018 - Febrero 2019 https://t.co/9TT6Na3Xmx vía @LinkedIn,Thu May 30 23:59:01 +0000 2019,31/05/2019 00:59:01,,es,,,450700836,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/459049281937084417/9yW15lh0_normal.jpeg,2254,658,Ombligo itinerante,http://twitter.com/EdmundoBerumen/statuses/1134247874026491905,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""LinkedIn"",""name"":""LinkedIn"",""id"":13058772,""id_str"":""13058772"",""indices"":[168,177]}],""urls"":[{""url"":""https://t.co/9TT6Na3Xmx"",""expanded_url"":""https://www.linkedin.com/pulse/seis-meses-de-noticias-amlo-con-m%25C3%25A1s-menciones-en-entrega-berumen"",""display_url"":""linkedin.com/pulse/seis-mes…"",""indices"":[140,163]}]}"
1134247869496664064,MillerVg3,"@Katsuragui @Guadalu83576215 @jrisco La tal Guadalu es un bot, me ayudas a eliminarlo? Sólo se la pasa ofendiendo a AMLO y a su esposa, revisen sus twits",Thu May 30 23:59:00 +0000 2019,31/05/2019 00:59:00,,es,142391909,Katsuragui,1064987288575320064,1134059235354873860,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1110948164243283970/55PdpenO_normal.jpg,408,399,,http://twitter.com/MillerVg3/statuses/1134247869496664064,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Katsuragui"",""name"":""Katsuragui #AMLOPresidente"",""id"":142391909,""id_str"":""142391909"",""indices"":[0,11]},{""screen_name"":""Guadalu83576215"",""name"":""Guadalupe Nuñez"",""id"":912419573915414500,""id_str"":""912419573915414529"",""indices"":[12,28]},{""screen_name"":""jrisco"",""name"":""Risco"",""id"":8044452,""id_str"":""8044452"",""indices"":[29,36]}],""urls"":[]}"
1134247849061957632,HmejiaCarlos,"RT @cesarfaz: Todavía no ganaba AMLO la elección y Enrique Krauze ya escribía en el New York Times sobre el fin de la democracia, el colapso de la república y la instauración de un nuevo absolutismo. Vayan a terapia o retírense en la playa, pero dejen de envenenar a los mexicanos.",Thu May 30 23:58:55 +0000 2019,31/05/2019 00:58:55,,es,,,543580042,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1019342347769995264/rYCc1NBI_normal.jpg,311,2364,"Gustavo A. Madero, Distrito Fe",http://twitter.com/HmejiaCarlos/statuses/1134247849061957632,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""cesarfaz"",""name"":""César Faz"",""id"":25733342,""id_str"":""25733342"",""indices"":[3,12]}],""urls"":[]}"
1134247848298631176,jaibo_hiram,"RT @marianagc: Pues resulta que fue SEMBRADA la señora que le canta en el avión a AMLO.
“Casualmente” le ha cantado en otros momentos.

¡Qué 🐻! 👇🏼👇🏼👇🏼

https://t.co/UfJNr8jBQ2",Thu May 30 23:58:54 +0000 2019,31/05/2019 00:58:54,,en,,,1705676467,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1119054453317857280/rpC7__KX_normal.jpg,140,187,"Toluca,México",http://twitter.com/jaibo_hiram/statuses/1134247848298631176,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""marianagc"",""name"":""Mariana Gómez del C"",""id"":41169468,""id_str"":""41169468"",""indices"":[3,13]}],""urls"":[]}"
1134247840811769857,EnergyLatamBlog,"Medidas para ayudar a Pemex son suficientes, asegura AMLO https://t.co/dfbdHaQK2F",Thu May 30 23:58:53 +0000 2019,31/05/2019 00:58:53,,en,,,4036666940,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",http://pbs.twimg.com/profile_images/919260928738148354/-1VpQCSu_normal.jpg,46,145,"Houston, TX",http://twitter.com/EnergyLatamBlog/statuses/1134247840811769857,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/dfbdHaQK2F"",""expanded_url"":""https://www.energylatamblog.com/2019/05/30/medidas-para-ayudar-a-pemex-son-suficientes-asegura-amlo/"",""display_url"":""energylatamblog.com/2019/05/30/med…"",""indices"":[58,81]}]}"
1134247836768514048,jameslfredrick,"@hanrahanistan agreed. if AMLO started lashing about migrants and crime and culture and shit, that'd also probably appease the big boy",Thu May 30 23:58:52 +0000 2019,31/05/2019 00:58:52,,en,3161593885,hanrahanistan,50811682,1134245778258403328,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1118361521564868608/Bk7OBlgj_normal.jpg,3078,1525,Mexico City,http://twitter.com/jameslfredrick/statuses/1134247836768514048,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""hanrahanistan"",""name"":""Brían Hanrahan"",""id"":3161593885,""id_str"":""3161593885"",""indices"":[0,14]}],""urls"":[]}"
1134247832368476160,ProyectoPuente,Córdova: mañaneras de AMLO seguirán suspendidas tras elecciones - https://t.co/GtbKDusoxO https://t.co/TxeoAP0Ku0,Thu May 30 23:58:51 +0000 2019,31/05/2019 00:58:51,,es,,,192022112,,"<a href=""http://proyectopuente.com.mx"" rel=""nofollow"">ProyectoPuente</a>",http://pbs.twimg.com/profile_images/1081297462256492544/3IzY2xFj_normal.jpg,37447,1406,"Hermosillo, Sonora",http://twitter.com/ProyectoPuente/statuses/1134247832368476160,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/GtbKDusoxO"",""expanded_url"":""https://is.gd/84C3au"",""display_url"":""is.gd/84C3au"",""indices"":[66,89]}],""media"":[{""id"":1134247830875361300,""id_str"":""1134247830875361280"",""indices"":[90,113],""media_url"":""http://pbs.twimg.com/media/D72oZIaVUAAIfpL.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D72oZIaVUAAIfpL.jpg"",""url"":""https://t.co/TxeoAP0Ku0"",""display_url"":""pic.twitter.com/TxeoAP0Ku0"",""expanded_url"":""https://twitter.com/ProyectoPuente/status/1134247832368476160/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":377,""resize"":""fit""},""large"":{""w"":800,""h"":444,""resize"":""fit""},""medium"":{""w"":800,""h"":444,""resize"":""fit""}}}]}"
1134247821631246336,herdez1977,@brozoxmiswebs Que dirá Amlo?,Thu May 30 23:58:48 +0000 2019,31/05/2019 00:58:48,,es,107120856,brozoxmiswebs,262666890,1134246560210939904,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/859164126677000192/sRjGOyUe_normal.jpg,214,311,mexico,http://twitter.com/herdez1977/statuses/1134247821631246336,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""brozoxmiswebs"",""name"":""brozo xmiswebs"",""id"":107120856,""id_str"":""107120856"",""indices"":[0,14]}],""urls"":[]}"
1134247815465570305,IsrBonGen,"RT @QuesaVerdades: VIDEO NUEVO: Tiembla EUA: ¡Presidente de Alemania convoca a ayudar a México, AMLO tiene a Trump de rodillas!

https://t.co/BQMAnwyqSy vía @YouTube",Thu May 30 23:58:47 +0000 2019,31/05/2019 00:58:47,,en,,,1064205133876211716,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1064208114256437249/Btt-226i_normal.jpg,100,164,"New York, USA",http://twitter.com/IsrBonGen/statuses/1134247815465570305,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""QuesaVerdades"",""name"":""Niño Isaí (QuesaVerdades) 😎🇨🇳🇲🇽🇷🇺"",""id"":986841875452694500,""id_str"":""986841875452694529"",""indices"":[3,17]}],""urls"":[]}"
1134247813519433728,freedomMex68,"RT @_AlberSan: Díganme si esto no amerita psicoanalísis.
Un científico especializado en biología cuantitativa, tiene que ir a Chicago. Allá le pagan su hospedaje y él se paga su avión.
Pero le confirmaron que no puede salir del país ¡sin un permiso firmado por AMLO!

https://t.co/JSO2Hma9xx",Thu May 30 23:58:46 +0000 2019,31/05/2019 00:58:46,,es,,,207309672,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/2085947226/libertad4_normal.jpg,268,432,Mexico,http://twitter.com/freedomMex68/statuses/1134247813519433728,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""_AlberSan"",""name"":""AlberSánchez"",""id"":858322909718249500,""id_str"":""858322909718249474"",""indices"":[3,13]}],""urls"":[]}"
1134247793940467712,Juanjo110692,RT @DesireeNavarro: Ojo a todos. Clonaron la cuenta de @dparamooficial NO sigan a @Davidparamomx por favor no se confundan. Esa fue creada por Red Amlo. Su cuenta está suspendida por un par de días porque la denunciaron.,Thu May 30 23:58:42 +0000 2019,31/05/2019 00:58:42,,es,,,179269581,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1029236615711870976/pWery3Ut_normal.jpg,870,3576,,http://twitter.com/Juanjo110692/statuses/1134247793940467712,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DesireeNavarro"",""name"":""Desirée Navarro"",""id"":58608116,""id_str"":""58608116"",""indices"":[3,18]},{""screen_name"":""dparamooficial"",""name"":""David Páramo"",""id"":473326646,""id_str"":""473326646"",""indices"":[55,70]},{""screen_name"":""DavidParamoMx"",""name"":""David Páramo"",""id"":2831924730,""id_str"":""2831924730"",""indices"":[82,96]}],""urls"":[]}"
1134247793487425536,chuyorozcom,"RT @GlodeJo07: ¡Gran diferencia! ¿No?

8,867 muertes violentas con Calderón en su primer año Vs 18 mil con AMLO en menos de 6 meses de gobierno.

Aquí no hay otros datos, presidente, aquí está la realidad, su gobierno no ha podido con el paquete y la ciudadanía lo está pagando.",Thu May 30 23:58:41 +0000 2019,31/05/2019 00:58:41,,es,,,2292234648,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1073753204347863040/RtxqB4yq_normal.jpg,838,1496,"Guanajuato, México",http://twitter.com/chuyorozcom/statuses/1134247793487425536,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GlodeJo07"",""name"":""Gloria"",""id"":167042901,""id_str"":""167042901"",""indices"":[3,13]}],""urls"":[]}"
1134247792367558657,InterianGonzalo,"RT @7Snte: #SNTEunoAuno 👩‍🏫👨‍🏫

🗓 Calendario Escolar 2019-2020 🗓
👉Logra SNTE ampliar 10 días tiempo de descanso para maestros 👨‍💼 sin afectar planes y programas de estudio 🍎📚

#BuenMartes México #AlAire AMLO #VOTAPAREJO #JalifeEnDirecto #cinemex Edomex #HoyEnSixRadio #JalifeEnVivo #Xalapa https://t.co/23fp0SYE94",Thu May 30 23:58:41 +0000 2019,31/05/2019 00:58:41,,es,,,703662440031121408,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1094467765996605440/u0cveqzM_normal.jpg,272,207,,http://twitter.com/InterianGonzalo/statuses/1134247792367558657,"{""hashtags"":[{""text"":""SNTEunoAuno"",""indices"":[11,23]}],""symbols"":[],""user_mentions"":[{""screen_name"":""7Snte"",""name"":""Sección 7 SNTE"",""id"":1027056982111518700,""id_str"":""1027056982111518720"",""indices"":[3,9]}],""urls"":[]}"
1134247789108518912,RichardNN93,"RT @Luiss_cruz22: Hoy una amiga me dice.

La verdad ya me arrepentí de votar por AMLO.

Jajajaja tkm amiga.",Thu May 30 23:58:40 +0000 2019,31/05/2019 00:58:40,,es,,,4779118034,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1045048982333005824/1d9z1jHW_normal.jpg,78,412,"Morelia, Michoacán de Ocampo",http://twitter.com/RichardNN93/statuses/1134247789108518912,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Luiss_cruz22"",""name"":""El Panadero Con El Pan"",""id"":299144577,""id_str"":""299144577"",""indices"":[3,16]}],""urls"":[]}"
1134247773338046466,Victoria_ss933,"RT @JTrianaT: La oficina personal de AMLO para el Béisbol con 350 millones de presupuesto este año, pero...

Padres de niños con cáncer denuncian que no les están aplicando quimioterapia en el Hospital “20 de Noviembre” debido a recortes y desabasto de medicinas.

https://t.co/FppvdByU9W",Thu May 30 23:58:37 +0000 2019,31/05/2019 00:58:37,,es,,,781592936240721920,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/950510062446968834/G9y2biGr_normal.jpg,44,43,,http://twitter.com/Victoria_ss933/statuses/1134247773338046466,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JTrianaT"",""name"":""Jorge Triana"",""id"":42558679,""id_str"":""42558679"",""indices"":[3,12]}],""urls"":[]}"
1134247772033564673,cockieazul2017,"RT @Omar_Castrejon: #Maduro a ""Jorge Ramos""

""Te vas a tragar con una Coca-Cola tu provocación""

Este es el invitado de honor de #AMLO y el ídolo de los Noroña, Yeidkol, ""Citlalli Hernández"", Batres, Manuel Toledo y otros próceres de la #4T

https://t.co/SC2sz3CTJo",Thu May 30 23:58:36 +0000 2019,31/05/2019 00:58:36,,es,,,878964997883179013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1072703580593901569/GUw5tGDc_normal.jpg,1798,4548,,http://twitter.com/cockieazul2017/statuses/1134247772033564673,"{""hashtags"":[{""text"":""Maduro"",""indices"":[20,27]},{""text"":""AMLO"",""indices"":[129,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Omar_Castrejon"",""name"":""Omar Castrejón"",""id"":118456108,""id_str"":""118456108"",""indices"":[3,18]}],""urls"":[]}"
1134247756879581190,elotroartista,"RT @hectoralexx: ¿Quiénes inspiran ataques brutales como el padecido por la senadora Citlali Hernández ayer?

(Hilo)

-""A AMLO hay que pararlo por la buena, por la mala o como sea"". Ex canciller foxista Jorge Castaňeda, 2004.

-""Hay que parar a ese loco AMLO"" -Martha Sahagún, 2004.",Thu May 30 23:58:33 +0000 2019,31/05/2019 00:58:33,,es,,,531751668,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1917403911/Ice-Age-4-the-artist_normal.jpg,545,686,,http://twitter.com/elotroartista/statuses/1134247756879581190,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""hectoralexx"",""name"":""Héctor Alejandro Quintanar"",""id"":260055216,""id_str"":""260055216"",""indices"":[3,15]}],""urls"":[]}"
