id,log,created_at,time,from_user_id_str,user_followers_count,user_location,status_url,positivo_negativo
432,"RT @eleconomista: Josefa González Blanco Ortiz presenta su renuncia como titular de la #Semarnat.

https://t.co/tDFbGx85wN",Sat May 25 23:49:03 +0000 2019,26/05/2019 00:49:03,149004998.0,1300.0,México D.F.,http://twitter.com/LIZBAZALDUA/statuses/1132433427225989120,0
433,"RT @AztecaNoticias: #LoMásVisto El presidente AMLO rechazó que en los últimos seis meses se hayan despedido a 10 mil médicos, enfermeras y radiólogos de hospitales públicos. https://t.co/4E11kx4yA0",Sat May 25 23:49:02 +0000 2019,26/05/2019 00:49:02,1049353740.0,14.0,,http://twitter.com/gabitolibra71/statuses/1132433423774228480,0
434,"RT @marcora2702: @DUCDMX @Comision_CDMX @ISC_CDMX @ContraloriaCDMX @craviotocesar Según amlo,ya no hay corrupción y todo será transparencia ,al menos en la reconstrucción de los damnificados d la ciudad de México no, no presentan facturas. Que pasó don AMLO ,que pasó Dra. Claudia y la transparencia???????",Sat May 25 23:49:01 +0000 2019,26/05/2019 00:49:01,604141835.0,33.0,,http://twitter.com/marcora2702/statuses/1132433420607414272,0
435,RT @Reporte_Indigo: A AMLO no le gustaron los abucheos en su mitin en San Luis Potosí https://t.co/9ITUK1Tu8W,Sat May 25 23:49:01 +0000 2019,26/05/2019 00:49:01,551404830.0,1165.0,D.F.,http://twitter.com/Rebe_mq/statuses/1132433420221648896,0
436,"RT @paezvarela: Será un error terrible de @lopezobrador_ nombrar a Manuel Velazco como titular de cualquier cosa en su Gobierno. Será un error costoso. “No mentir, no robar, no traicionar”?, dijo. Velazco es exactamente lo opuesto.
Pobre país, me cae. AMLO paga favores con nuestro futuro.",Sat May 25 23:49:01 +0000 2019,26/05/2019 00:49:01,143689823.0,260.0,"Distrito Federal, México",http://twitter.com/rafacontrerass2/statuses/1132433419546365952,0
437,"RT @GlodeJo07: •Ackerman
•Gibran
•Hernán
•Attolini
•Sabina
•Taibo
•Jalife

No son intelectuales ya que, por defender a AMLO han abandonado el uso de la razón y defendido absurdos,ellos reverencian a López sin importar los datos y la evidencia.

En resumen: son maromeros no intelectuales.",Sat May 25 23:48:59 +0000 2019,26/05/2019 00:48:59,496510015.0,184.0,Puebla de Zaragoza,http://twitter.com/LupitaLlerenas/statuses/1132433412160143360,0
440,"A ver AMLO, ¿Manuel Velasco es lo mejor que pudiste encontrar para la Semarnat?
¿De verdad?

Este va a ser un gran error en tu gobierno, es una burla su designación.",Sat May 25 23:48:55 +0000 2019,26/05/2019 00:48:55,13493962.0,1516.0,Ciudad de México,http://twitter.com/OctavioGomezA/statuses/1132433395118739458,0
442,"Cuando estaba en la preparatoria, estudie los gobiernos del #PRI y naturalmente la impunidad y corrupción con la que ejercían. Si bien todavía había mucho por mejorar, estaba seguro que no me tocaría ver ese nivel, hoy gracias #AMLO y la #4T me doy cuenta que estaba equivocado.",Sat May 25 23:48:52 +0000 2019,26/05/2019 00:48:52,342417554.0,88.0,,http://twitter.com/chavezaridjis/statuses/1132433381562748934,1
443,RT @SinEmbargoMX: Acepté la renuncia de González Blanco porque “nosotros no tenemos derecho a fallar”: AMLO https://t.co/1b4MaFu8qD https://t.co/rAw90FFTR2,Sat May 25 23:48:50 +0000 2019,26/05/2019 00:48:50,1192130216.0,771.0,"Villahermosa, Tabasco, Mexico",http://twitter.com/efrn_arqumides/statuses/1132433372985348096,0
446,@vampipe ¿Ya dirás que te arrepentiste de votar por AMLO?,Sat May 25 23:48:47 +0000 2019,26/05/2019 00:48:47,7.50131609853055e+17,11.0,México,http://twitter.com/Mark73888808/statuses/1132433359005790208,0
447,@vampipe ¿Ya dirás que te arrepentiste de votar por AMLO?,Sat May 25 23:48:47 +0000 2019,26/05/2019 00:48:47,7.50131609853055e+17,11.0,México,http://twitter.com/Mark73888808/statuses/1132433359005790208,0
448,"RT @tumbaburross: AMLO en campaña:
Ningún contrato jugoso se hace sin el permiso del Presidente.

""Le sacan contratos jugosos""

AMLO de Presidente:
No siempre el Presidente está enterado de los contratos.

""Los chairos le creen""",Sat May 25 23:48:46 +0000 2019,26/05/2019 00:48:46,1.0867220870693233e+18,22.0,,http://twitter.com/Robert17292831/statuses/1132433358808592390,0
449,"RT @AMiMeDicenMune: AMLO: “Tengo prohibido fallarles” 01 Diciembre 2018

AMLO: “Manuel Velasco será Secretario de SEMARNAT” 25 de Mayo 2019

Yo: https://t.co/WnqkUyOksf",Sat May 25 23:48:46 +0000 2019,26/05/2019 00:48:46,83297238.0,103.0,Mexico ,http://twitter.com/yika77/statuses/1132433356434526208,0
451,"RT @jgnaredo: Nunca antes una secretaria de estado había renunciado por un acto de prepotencia.

Nunca un Presidente había sido tan claro para erradicar la fantochería en su gobierno.

Nunca.

¿Será que, ante esto, echaron rumor de Manuel Velasco con intención de diluir la acción de AMLO?",Sat May 25 23:48:44 +0000 2019,26/05/2019 00:48:44,443040682.0,99.0,Mexicali,http://twitter.com/gutierrezaca/statuses/1132433350373720064,0
452,"RT @memobarba: Manuel Velasco Coello, pésimo gobernador de Chiapas, y viejo amigo incondicional de Peña Nieto llega al gabinete de AMLO.

Pero no se preocupen porque “vamos bien” 👍🏼...",Sat May 25 23:48:42 +0000 2019,26/05/2019 00:48:42,159678653.0,314.0,"Romita, Guanajuato",http://twitter.com/Serchran22/statuses/1132433338793418755,1
454,"#AMLOelMejorPresidenteDelMundo
#AMLO
#IMSS
#OposiciónDe5ta
https://t.co/3dfoOtUMpO",Sat May 25 23:48:34 +0000 2019,26/05/2019 00:48:34,1.079251815877759e+18,206.0,,http://twitter.com/Leviathan1292/statuses/1132433308376338434,1
455,"RT @eleconomista: Josefa González Blanco Ortiz presenta su renuncia como titular de la #Semarnat.

https://t.co/tDFbGx85wN",Sat May 25 23:48:32 +0000 2019,26/05/2019 00:48:32,4445079914.0,364.0,"Pachuca de Soto, Hidalgo",http://twitter.com/TranspHidalgo/statuses/1132433299857727489,0
456,"RT @paezvarela: Será un error terrible de @lopezobrador_ nombrar a Manuel Velazco como titular de cualquier cosa en su Gobierno. Será un error costoso. “No mentir, no robar, no traicionar”?, dijo. Velazco es exactamente lo opuesto.
Pobre país, me cae. AMLO paga favores con nuestro futuro.",Sat May 25 23:48:31 +0000 2019,26/05/2019 00:48:31,569170345.0,55.0,,http://twitter.com/maml_t/statuses/1132433293750747137,0
457,"RT @GlodeJo07: •Ackerman
•Gibran
•Hernán
•Attolini
•Sabina
•Taibo
•Jalife

No son intelectuales ya que, por defender a AMLO han abandonado el uso de la razón y defendido absurdos,ellos reverencian a López sin importar los datos y la evidencia.

En resumen: son maromeros no intelectuales.",Sat May 25 23:48:31 +0000 2019,26/05/2019 00:48:31,238313480.0,270.0,La shingada,http://twitter.com/Carmin_Elena/statuses/1132433292341448704,0
458,"El Gobernador Domínguez está haciendo muy bien las cosas: AMLO

https://t.co/nkBantsPdv https://t.co/wOS0EKI1CN",Sat May 25 23:48:29 +0000 2019,26/05/2019 00:48:29,123094223.0,23187.0,Totalmente Cloud Computing,http://twitter.com/inqro1/statuses/1132433287497035777,0
459,"RT @Milenio: ▶ ""Aunque pueda parecer que es una medida drástica repito que nosotros no tenemos derecho a fallar"": AMLO habla sobre renuncia de Josefa González Blanco como titular de Semarnat https://t.co/i3FT8WnJyi https://t.co/qpmQy5EBcF",Sat May 25 23:48:28 +0000 2019,26/05/2019 00:48:28,109048110.0,537.0,Ciudad de México,http://twitter.com/AngelusCitus/statuses/1132433283222949888,0
460,"@durangos21 @CONAFOR @gobdgo @AispuroDurango @SRNYMA @herreraduenweg más Falsas promesas de AMLO, no cumple, solo lleva al país a la quiebra.",Sat May 25 23:48:27 +0000 2019,26/05/2019 00:48:27,9.074614143773573e+17,432.0,,http://twitter.com/CarloBori/statuses/1132433276998639616,0
461,"RT @memobarba: Manuel Velasco Coello, pésimo gobernador de Chiapas, y viejo amigo incondicional de Peña Nieto llega al gabinete de AMLO.

Pero no se preocupen porque “vamos bien” 👍🏼...",Sat May 25 23:48:25 +0000 2019,26/05/2019 00:48:25,1012423364.0,15643.0,Principado de Zapopan Jal.,http://twitter.com/UsielElChaquis/statuses/1132433268857458688,1
462,"RT @Trinmarin2: Miren nada más, le GRITAN JALAN y EMPUJAN al presidente de México @lopezobrador_ peeeero para decirle que lo quieren que es un honor estar con él y para tomarse fotos. Viva AMLO🇲🇽🦅 https://t.co/bfwflh81ED",Sat May 25 23:48:23 +0000 2019,26/05/2019 00:48:23,8.809252875586519e+17,112.0,,http://twitter.com/JazunigatJorge/statuses/1132433259084865536,1
463,"RT @paezvarela: Será un error terrible de @lopezobrador_ nombrar a Manuel Velazco como titular de cualquier cosa en su Gobierno. Será un error costoso. “No mentir, no robar, no traicionar”?, dijo. Velazco es exactamente lo opuesto.
Pobre país, me cae. AMLO paga favores con nuestro futuro.",Sat May 25 23:48:22 +0000 2019,26/05/2019 00:48:22,4754136512.0,922.0,México,http://twitter.com/bellalectora76/statuses/1132433256639545345,0
464,"Este par de difudores de la propaganda de #AMLO y su #4T no necesitan que #Aeroméxico les retrase vuelo alguno, como le pasó a @Josefa_GBOM. A ellos los llevan en aviones especiales de la Secretaría de #Marina.

https://t.co/DZeZw9ESya https://t.co/zEpjoVMQoo",Sat May 25 23:48:22 +0000 2019,26/05/2019 00:48:22,492599666.0,1057.0,,http://twitter.com/ErnestoGGuevara/statuses/1132433255452561408,0
465,"RT @Mike_Oviedo: AMLO ""Nuncas más se va permitir que se destruya el medio ambiente"". Se compromete a declarar la Sierra de San Miguelito, como área natural. Así fue el apoyo de SLP a nuestro cabecita de algodón. 🧓🇲🇽 👏 #AMLOelMejorPresidenteDelMundo #AMLOÉxitoPresidencial #YoConAMLO #4T https://t.co/SLxqTY7tbK",Sat May 25 23:48:21 +0000 2019,26/05/2019 00:48:21,9.671017405239337e+17,62.0,,http://twitter.com/Soy_Obradorista/statuses/1132433251333791745,1
466,"RT @qtf: Contrato para Dos Bocas por 5 MMDP a Van Oord (consorcio holandés) y Grupo Madre Huerta (empresa creada hace 8 días).
Preside Consejo Manuel Santandreu. ¿Quién es? Busca red de corrupción obras de aguas Tabasco.
“La corrupción sólo cambió de nombres con AMLO”,
Fernanda Familiar",Sat May 25 23:48:20 +0000 2019,26/05/2019 00:48:20,308538716.0,344.0,,http://twitter.com/SolethaCooper/statuses/1132433247126867968,0
467,"RT @Megafono_Mx: El Presidente AMLO confirma la renuncia de Josefa González, luego de que causara el retraso de un vuelo: “Nosotros no tenemos derecho a fallar en nada” (Video: Milenio) https://t.co/59yCd37Hdk",Sat May 25 23:48:19 +0000 2019,26/05/2019 00:48:19,961386074.0,130.0,,http://twitter.com/mariana81026582/statuses/1132433244979388418,0
468,"RT @SinlineaMx: Ahora sí señores jueces, ya les llegó su chicote.
#Justicia✔

https://t.co/UK91WrdARV",Sat May 25 23:48:19 +0000 2019,26/05/2019 00:48:19,191600085.0,4126.0,"Tuxtla Gutiérrez, Chiapas",http://twitter.com/chefbossuet/statuses/1132433244182503424,0
469,"RT @jgnaredo: Nunca antes una secretaria de estado había renunciado por un acto de prepotencia.

Nunca un Presidente había sido tan claro para erradicar la fantochería en su gobierno.

Nunca.

¿Será que, ante esto, echaron rumor de Manuel Velasco con intención de diluir la acción de AMLO?",Sat May 25 23:48:18 +0000 2019,26/05/2019 00:48:18,270663899.0,1659.0,G77X,http://twitter.com/icefog74/statuses/1132433238721531905,0
470,"RT @Jose_R_YR: 2. Acá Cárdenas comenta del cómo conoció a AMLO en su libro autobiográfico ""sobre mis pasos"". Refrenda lo dicho por @gracoramirez

Nuevamente finales de julio y durante agosto. https://t.co/TcJcf1wlYu",Sat May 25 23:48:17 +0000 2019,26/05/2019 00:48:17,9.94425754656981e+17,302.0,,http://twitter.com/VeroDelgadillo9/statuses/1132433233746857984,0
471,"RT @ANDROMACO64: Vean el video adjunto donde una valiente reportera acorrala a AMLO con respecto de su superdelegado en Jalisco, Carlos Lomelí, beneficiado con contratos vía asignación directa por 160 millones de pesos.

AMLO va a acabar con la corrupción? Sí, cómo no!
https://t.co/f7yVHcw5jP https://t.co/VGmccQY1Rg",Sat May 25 23:48:17 +0000 2019,26/05/2019 00:48:17,60972797.0,106.0,,http://twitter.com/Rodo67/statuses/1132433233163870208,0
472,"RT @ZomVick: Que la chupe AMLO.

Guillermo Del Toro 2024.",Sat May 25 23:48:15 +0000 2019,26/05/2019 00:48:15,111051020.0,393.0,México DF,http://twitter.com/bitacoraharp/statuses/1132433226591625216,0
473,RT @_VicenteSerrano: Está es la respuesta de @EnriqueKrauze a @lopezobrador_ por estar incluido en la lista de favoritos de @EPN. También se pone muy digno y acusa a #AMLO de atacarlo ¡Cómo si el Presidente lo hubiera obligado a agarrar la lana! ¿Me ayudan a compartir vídeo? https://t.co/fnN0WtR1Rk https://t.co/ghpu6J4pNL,Sat May 25 23:48:14 +0000 2019,26/05/2019 00:48:14,1358023243.0,25.0,"Torreón, coahuila",http://twitter.com/355Jimn/statuses/1132433224167297024,0
474,RT @MarcelaHerreraR: Agredir a quienes votaron por AMLO o a quienes lo odian es una acción completamente irracional. En mi opinión al día de hoy merecemos un gran tache TODOS los mexicanos por la porquería de politicos que hemos dejado gobernar al país. México es el resultado de nuestro descuido.,Sat May 25 23:48:14 +0000 2019,26/05/2019 00:48:14,501326625.0,71.0,Monterrey,http://twitter.com/Celinasan2/statuses/1132433222665564160,1
475,"RT @Megafono_Mx: El Presidente AMLO confirma la renuncia de Josefa González, luego de que causara el retraso de un vuelo: “Nosotros no tenemos derecho a fallar en nada” (Video: Milenio) https://t.co/59yCd37Hdk",Sat May 25 23:48:12 +0000 2019,26/05/2019 00:48:12,218939331.0,266.0,"Morelia, Michoacán de Ocampo",http://twitter.com/MiguelCundafe/statuses/1132433215048695809,0
476,"RT @eleconomista: Josefa González Blanco Ortiz presenta su renuncia como titular de la #Semarnat.

https://t.co/tDFbGx85wN",Sat May 25 23:48:12 +0000 2019,26/05/2019 00:48:12,169207556.0,31.0,,http://twitter.com/ivesnau/statuses/1132433214440656896,0
478,"RT @SinlineaMx: ‼Atención:
Luego de la sorpresiva renuncia de la titular de la Semarnat, Josefa González Blanco.
AMLO informa que los funcionarios no tienen derecho a fallar.✔ https://t.co/FTfp1kdiz7",Sat May 25 23:48:09 +0000 2019,26/05/2019 00:48:09,9.671017405239337e+17,62.0,,http://twitter.com/Soy_Obradorista/statuses/1132433203426398209,0
479,"RT @Milenio: ▶ AVANCE | ¿Por qué AMLO no lo apoyó en 2017?
- Yo creo que hubo algún arreglo entre Barbosa y él

La entrevista con Enrique Cárdenas (@ECardenasPuebla) candidato del PAN al gobierno de Puebla en #Tragaluz (@tragaluztv) con @fdelcollado

https://t.co/Vqz2z1JSpG https://t.co/Lj7FSlcikz",Sat May 25 23:48:05 +0000 2019,26/05/2019 00:48:05,283831944.0,43.0,,http://twitter.com/PELOTEROLATINO/statuses/1132433186070437888,0
480,"RT @GlodeJo07: •Ackerman
•Gibran
•Hernán
•Attolini
•Sabina
•Taibo
•Jalife

No son intelectuales ya que, por defender a AMLO han abandonado el uso de la razón y defendido absurdos,ellos reverencian a López sin importar los datos y la evidencia.

En resumen: son maromeros no intelectuales.",Sat May 25 23:48:03 +0000 2019,26/05/2019 00:48:03,36862425.0,480.0,Mexico D. F.,http://twitter.com/enmendezz/statuses/1132433176691924993,0
481,RT @cesarvt: Ellos son los Directores Generales de los Institutos Nacionales de Salud que lograron recuperar los 2500 millones que había recortado la @SHCP_mx por órdenes de AMLO. Merecen nuestro reconocimiento. #SaludEnCrisis #SaludParaTodos https://t.co/fzbu6W7vZU,Sat May 25 23:48:00 +0000 2019,26/05/2019 00:48:00,583226177.0,527.0,"Monterrey, México ",http://twitter.com/luiisespinoosa/statuses/1132433162355859456,1
482,"RT @TomasGlezCorro: #México Al liberar la Secretaría de Hacienda 2 mil 464 millones de pesos al sector salud, #AMLO reconoce que Germán Martínez tenía razón al renunciar al IMSS. Un nuevo acierto de la crítica al gobierno de #Morena. Los aplaudidores, sólo estorban y nublan a los gobiernos.",Sat May 25 23:47:58 +0000 2019,26/05/2019 00:47:58,145269780.0,485.0,"Azcapotzalco, DF, México",http://twitter.com/efrencarrizales/statuses/1132433156718489600,0
483,"RT @StratCons: El Sistema de #Salud en crisis.
Lo han denunciado:
-Estudiantes
-Pasantes
-Residentes
-Adscritos
-Jefes de Servicio
-Directivos
-Directores de Institutos Nacionales de Salud
-Funcionarios
-Pacientes
-Asociaciones Civiles
-Periodistas
Pero #AMLO dice que TODOS mienten.",Sat May 25 23:47:58 +0000 2019,26/05/2019 00:47:58,3390264496.0,71.0,,http://twitter.com/seizazola/statuses/1132433156236140544,0
484,"RT @ag_bean3r: Yo nunca había entendido por que callo de hacha le tiraba tanto hate a AMLO hasta el día de hoy, yo en verdad creía que callo estaba del lado de contar la verdad, pero como siempre les digo uno no come de likes y ahora entiendo la razón de esas críticas https://t.co/Gu7Ktc7lPC",Sat May 25 23:47:57 +0000 2019,26/05/2019 00:47:57,2764340650.0,62.0,En tu corazon.,http://twitter.com/chapa_estrella/statuses/1132433152151040001,0
485,"RT @tumbaburross: AMLO en campaña:
Ningún contrato jugoso se hace sin el permiso del Presidente.

""Le sacan contratos jugosos""

AMLO de Presidente:
No siempre el Presidente está enterado de los contratos.

""Los chairos le creen""",Sat May 25 23:47:57 +0000 2019,26/05/2019 00:47:57,1195195722.0,57.0,,http://twitter.com/992Artur/statuses/1132433152063021060,0
486,"@ChrizzPortillo @RALPHTWENTYONE @T_HIMFG @lopezobrador_ AMLO es un miserable, si supiera las vidas que salva el @T_HIMFG",Sat May 25 23:47:51 +0000 2019,26/05/2019 00:47:51,2972255487.0,131.0,,http://twitter.com/alecedenorobles/statuses/1132433125236137985,0
488,"RT @AMiMeDicenMune: AMLO: “Tengo prohibido fallarles” 01 Diciembre 2018

AMLO: “Manuel Velasco será Secretario de SEMARNAT” 25 de Mayo 2019

Yo: https://t.co/WnqkUyOksf",Sat May 25 23:47:49 +0000 2019,26/05/2019 00:47:49,66939664.0,355.0,mexico,http://twitter.com/Mau_soleo/statuses/1132433116088414208,0
489,"@JorgEsteban28 @FlorEdith84 @GlodeJo07 @DesireeNavarro No lo veo hablando tampoco de la secta donde está involucrado el hijo de Salinas, ¡Ahh es que es más importante el Smartphone que tiene el hijo menor de AMLO! 😂🤣😂",Sat May 25 23:47:43 +0000 2019,26/05/2019 00:47:43,1.023743824093438e+18,1350.0,,http://twitter.com/Soy_deVillaflor/statuses/1132433093938298881,0
490,"RT @Jgonpam: En Venezuela se mueren niños de cáncer y Maduro autoriza dinero para armamento.

En México se mueren niños con cáncer y AMLO le da dinero al béisbol.

Eso es el socialismo chairos y millenials por si no lo conocían.",Sat May 25 23:47:43 +0000 2019,26/05/2019 00:47:43,114660681.0,660.0,"Chihuahua,Mexico",http://twitter.com/myrnabl/statuses/1132433090867974144,0
492,"RT @ChumelTorres: Se hizo viral un video donde opino mi postura ante AMLO.
Lo que se dice son datos. Realidades.

Los comments chairos son: “antes te quedabas callado”.

A esos: tengo 6 años de videos donde digo lo que se me da mi gana.

Y les consta. Es lo que les cala. https://t.co/lxRSvn13KA",Sat May 25 23:47:42 +0000 2019,26/05/2019 00:47:42,278746827.0,267.0,"Puebla, Puebla, Mexico",http://twitter.com/dennisarmandodt/statuses/1132433089714692096,0
493,"Te odio amlo
Ahora si c mamo

Y yo estudiando aquí alv

*con un demonio lo que me faltaba* https://t.co/EHbqOWTOFQ",Sat May 25 23:47:40 +0000 2019,26/05/2019 00:47:40,463466148.0,233.0,"León, Guanajuato",http://twitter.com/Im_vare/statuses/1132433078037688321,0
494,Se reúne AMLO con gobernador de SLP para impulsar proyectos https://t.co/rbs979UQem,Sat May 25 23:47:39 +0000 2019,26/05/2019 00:47:39,91362427.0,5941.0,,http://twitter.com/sanluisinforma/statuses/1132433076582211584,0
495,"@AlvaritoMorales  neta q estás enfermo wey , tu obsesión x llamar la atención está muy grave , quieres llegar donde está José Ramón pero está muy cabron , tú eres un peje zombie , le creeees a amlo no mames como te atreves a criticar a los fans de Messi jaja https://t.co/TtpXONan2i",Sat May 25 23:47:37 +0000 2019,26/05/2019 00:47:37,176254884.0,72.0,,http://twitter.com/cancer_1107/statuses/1132433068457910272,0
496,RT @SimpsonitoMX: El señor AMLO dijo que iba a volver https://t.co/tZNnYHocvc,Sat May 25 23:47:37 +0000 2019,26/05/2019 00:47:37,997342309.0,270.0,,http://twitter.com/ivanalonsorange/statuses/1132433066713079809,0
497,"RT @Revolucion3_0: Designa AMLO a Zoé Robledo como nuevo titular del IMSS; lo califica como un hombre de confianza, con  experiencia y honesto https://t.co/HKHlHqedFy",Sat May 25 23:47:34 +0000 2019,26/05/2019 00:47:34,551404830.0,1165.0,D.F.,http://twitter.com/Rebe_mq/statuses/1132433056759992320,0
498,"JAJAJAJAJA
Acepté la renuncia de González Blanco porque ""nosotros no tenemos derecho a fallar"": AMLO https://t.co/MbUXTX74DV",Sat May 25 23:47:34 +0000 2019,26/05/2019 00:47:34,3304551582.0,772.0,,http://twitter.com/IrinaGranoll/statuses/1132433055702929408,0
499,"@AntonioAttolini No, ""patriota"", Gloria tiene razón: los citados en su tweet,
por defender a AMLO han abandonado el uso de la razón y defendido absurdos, reverencian a López sin importar los datos y la evidencia.

Entendemos que te duela, pero es la verdad.",Sat May 25 23:47:33 +0000 2019,26/05/2019 00:47:33,73461156.0,653.0,Ciudad Regiópolis,http://twitter.com/Smalljumpo/statuses/1132433051219320834,0
500,"@MarcelaHerreraR @g_huert @Ferpenagaravito @lopezobrador_ Totalmente de acuerdo. Yo también voté por Mancera y también lo critiqué hasta el cansancio, pero siempre con fuentes, datos, cuestionamientos, etc.

Vote por AMLO y no es que esté cegado, simplemente creo que aún no es tiempo de evaluar los resultados.",Sat May 25 23:47:33 +0000 2019,26/05/2019 00:47:33,1129710600.0,563.0,DF,http://twitter.com/Rogelio_A0/statuses/1132433049415761920,0
502,"RT @ANDROMACO64: Vean el video adjunto donde una valiente reportera acorrala a AMLO con respecto de su superdelegado en Jalisco, Carlos Lomelí, beneficiado con contratos vía asignación directa por 160 millones de pesos.

AMLO va a acabar con la corrupción? Sí, cómo no!
https://t.co/f7yVHcw5jP https://t.co/VGmccQY1Rg",Sat May 25 23:47:31 +0000 2019,26/05/2019 00:47:31,182618354.0,2119.0,GUADALAJARA  JALISCO MEXICO,http://twitter.com/alfredocascer/statuses/1132433043661000706,0
503,"RT @ANDROMACO64: Vean el video adjunto donde una valiente reportera acorrala a AMLO con respecto de su superdelegado en Jalisco, Carlos Lomelí, beneficiado con contratos vía asignación directa por 160 millones de pesos.

AMLO va a acabar con la corrupción? Sí, cómo no!
https://t.co/f7yVHcw5jP https://t.co/VGmccQY1Rg",Sat May 25 23:47:31 +0000 2019,26/05/2019 00:47:31,182618354.0,2119.0,GUADALAJARA  JALISCO MEXICO,http://twitter.com/alfredocascer/statuses/1132433043661000706,0
504,"RT @z7marie: - Oye supiste que AMLO acaba de destinar 500 millones de pesos para el béisbol y CERO al programa de detección y atención de cáncer de mamá.
- ¡¿cómo crees?! ¿dónde lo leíste? ¿cuál es tu fuente?
- Chumell lo Twitteó
- Ah... https://t.co/QRgW3QR7NX",Sat May 25 23:47:31 +0000 2019,26/05/2019 00:47:31,127420805.0,17.0,Distrito Federal,http://twitter.com/ark_theodosius/statuses/1132433042939809792,0
505,"RT @memobarba: Manuel Velasco Coello, pésimo gobernador de Chiapas, y viejo amigo incondicional de Peña Nieto llega al gabinete de AMLO.

Pero no se preocupen porque “vamos bien” 👍🏼...",Sat May 25 23:47:24 +0000 2019,26/05/2019 00:47:24,2505662677.0,285.0,,http://twitter.com/rturoKhora/statuses/1132433014011715585,1
506,RT @MarcelaHerreraR: Agredir a quienes votaron por AMLO o a quienes lo odian es una acción completamente irracional. En mi opinión al día de hoy merecemos un gran tache TODOS los mexicanos por la porquería de politicos que hemos dejado gobernar al país. México es el resultado de nuestro descuido.,Sat May 25 23:47:23 +0000 2019,26/05/2019 00:47:23,88093076.0,788.0,"Centro, Querétaro",http://twitter.com/QuesoBareizz/statuses/1132433009213411333,1
507,"RT @ANDROMACO64: Adjunto video, el cual es elocuente de .@MXvsCORRUPCION que ratifica lo comentado por la reportera que puso a AMLO contra la pared, al cuestionarlo sobre las adjudicaciones de contratos al superdelegado y candidato perdedor al gobierno de Jalisco.
https://t.co/8q3fKScxiK https://t.co/gDXlQPwnrW",Sat May 25 23:47:22 +0000 2019,26/05/2019 00:47:22,7.094783917291028e+17,112.0,México,http://twitter.com/Tequiotl/statuses/1132433006503895042,0
508,"A CARLOS LORET DE MOLA NADA LE GUSTA
Desde que Andrés Manuel López Obrador llegó al poder  se ha dedicado a mal informar e despotricar, intentar hacer quedar mal a  #AMLO en todo lo que puede.

Claro como aquí no recibe $$$$$$$$$$$$$$! https://t.co/TbEQg9Qadw",Sat May 25 23:47:21 +0000 2019,26/05/2019 00:47:21,1.094100728967295e+18,415.0,,http://twitter.com/Anonymo58421469/statuses/1132433000107397120,1
509,"RT @Margo_kisto: ¡Te recomiendo que escuches este audio de iVoox! Audio #VocesdelPeriodista con @CelesteSaenzM 24 mayo 19 https://t.co/onX8fzbvZd
Gastos de peña en publicidad.
Cómo ahora los que nos hicieron tanto daño , ahora nos quieren defender de AMLO",Sat May 25 23:47:20 +0000 2019,26/05/2019 00:47:20,2372314050.0,15721.0,"México, D.F.",http://twitter.com/CelesteSaenzM/statuses/1132432996554989568,0
510,Segunda renuncia en el gabinete de AMLO: se va Josefa González Blanco tras retrasar vuelo https://t.co/6ekb2siaT7,Sat May 25 23:47:20 +0000 2019,26/05/2019 00:47:20,1464882462.0,52.0,,http://twitter.com/jibjimmy_jaime/statuses/1132432994944409606,0
511,"RT @jgnaredo: Nunca antes una secretaria de estado había renunciado por un acto de prepotencia.

Nunca un Presidente había sido tan claro para erradicar la fantochería en su gobierno.

Nunca.

¿Será que, ante esto, echaron rumor de Manuel Velasco con intención de diluir la acción de AMLO?",Sat May 25 23:47:16 +0000 2019,26/05/2019 00:47:16,2720307001.0,377.0,México México ,http://twitter.com/sin_planeta/statuses/1132432977969983488,0
512,"RT @MaryPazEspinosa: @CDMXOMM @ommtw @smm_mx Me da mucho gusto que @RealGDT y @GrupoModelo_MX los hayan volteado a ver por mi intervención, Yo soy la “maestra” mamá que habló con AMLO en el aeropuerto, necesito escribirle a Guillermo del Toro para contarle nuestra situación, me ayudan a contactarlo ?
@qtf @ChumelTorres https://t.co/HNMmKwywCH",Sat May 25 23:47:11 +0000 2019,26/05/2019 00:47:11,370866166.0,45.0,distrito federal,http://twitter.com/cristi_gon/statuses/1132432958118289408,0
516,"RT @jgnaredo: Nunca antes una secretaria de estado había renunciado por un acto de prepotencia.

Nunca un Presidente había sido tan claro para erradicar la fantochería en su gobierno.

Nunca.

¿Será que, ante esto, echaron rumor de Manuel Velasco con intención de diluir la acción de AMLO?",Sat May 25 23:47:05 +0000 2019,26/05/2019 00:47:05,358862898.0,16042.0,"Tecate, BC., México",http://twitter.com/HugoSadh/statuses/1132432934391164931,0
517,"RT @GlodeJo07: •Ackerman
•Gibran
•Hernán
•Attolini
•Sabina
•Taibo
•Jalife

No son intelectuales ya que, por defender a AMLO han abandonado el uso de la razón y defendido absurdos,ellos reverencian a López sin importar los datos y la evidencia.

En resumen: son maromeros no intelectuales.",Sat May 25 23:47:02 +0000 2019,26/05/2019 00:47:02,531932123.0,185.0,"México, D.F.",http://twitter.com/maramigue/statuses/1132432920998744066,0
